UserID,Age,Gender,Location,Income,Debt,Owns Property,Profession,Demographics,Platform,Total Time Spent,Number of Sessions,Video ID,Video Category,Video Length,Engagement,Importance Score,Time Spent On Video,Number of Videos Watched,Scroll Rate,Frequency,ProductivityLoss,Satisfaction,Watch Reason,DeviceType,OS,Watch Time,Self Control,Addiction Level,CurrentActivity,ConnectionType,id
623,34.0-,Mle,Germany,$94027.000,True,False,job:Labor/worker,rURAL,instagram,285,10.0.0,3134,Vlogs,25.0,2769.0.0,1,8.0.0,32.0,76:,Evening,5.0.0,5.0.:,/Entertainment,Smrtphone,MacOS,4:25 PM,7.0.0,3.0.0,Atschool,Mobile-Data,623
624,24.0-,Mle,xUnited States,$20138.000,False,True,job:labor/worker,rURAL,instagram,290,2.0.0,799,Jokes/Memes,17.0,3046.0.0,1,27.0.0,47.0,4:,Afternoon,4.0.0,6.0.:,/Boredom,Smrtphone,Windows,5:45 PM,6.0.0,4.0.0,Athome,Mobile-Data,624
625,42.0-,Mle,Indonesia,$20358.000,False,False,job:Cashier,rURAL,tiktok,284,17.0.0,1524,Gming,20.0,7594.0.0,6,29.0.0,21.0,72:,Night,1.0.0,9.0.:,/Boredom,Tablett,iOS,10:15 PM,3.0.0,7.0.0,Athome,Mobile-Data,625
626,62.0-,Fmle,Indonesia,$95250.000,True,True,job:waiting staff,uRBAN,youtube,270,7.0.0,7210,Trends,24.0,6840.0.0,4,7.0.0,41.0,64:,Night,1.0.0,9.0.:,/Boredom,Tablett,iOS,10:15 PM,3.0.0,7.0.0,Atschool,Mobile-Data,626
627,21.0-,Mle,United States,$50654.000,True,False,job:Waiting staff,rURAL,youtube,216,7.0.0,4929,Trends,24.0,5066.0.0,3,2.0.0,19.0,37:,Evening,5.0.0,5.0.:,/Procrastination,Tablett,MacOS,4:25 PM,7.0.0,3.0.0,Atwork,Mobile-Data,627
628,53.0-,Mle,xPakistan,$45879.000,False,True,job:students,rURAL,instagram,220,9.0.0,2889,Vlogs,26.0,2415.0.0,5,21.0.0,29.0,31:,Afternoon,4.0.0,6.0.:,/Boredom,Smrtphone,Windows,5:45 PM,6.0.0,4.0.0,Athome,Mobile-Data,628
629,23.0-,Mle,xBrazil,$75778.000,True,False,job:artist,rURAL,tiktok,224,2.0.0,2691,ASMR_,28.0,2389.0.0,9,6.0.0,31.0,37:,Evening,5.0.0,5.0.:,/Entertainment,Tablett,iOS,4:25 PM,7.0.0,3.0.0,Athome,Wi-Fi,629
630,48.0-,Mle,xPakistan,$57772.000,True,True,job:students,rURAL,youtube,49,14.0.0,4092,Pranks,11.0,5924.0.0,3,28.0.0,6.0,45:,Afternoon,4.0.0,6.0.:,/Habit,Smrtphone,iOS,5:45 PM,6.0.0,4.0.0,Athome,Wi-Fi,630
631,36.0-,Fmle,xMexico,$78478.000,True,False,job:Labor/worker,rURAL,instagram,35,17.0.0,7283,Entertainment,13.0,8495.0.0,5,16.0.0,4.0,90:,Morning,7.0.0,3.0.:,/Boredom,Computer,iOS,9:55 AM,9.0.0,1.0.0,Athome,Mobile-Data,631
632,61.0-,Fmle,xBrazil,$84353.000,True,True,job:Engineer,uRBAN,youtube,36,1.0.0,9434,Jokes/Memes,27.0,763.0.0,5,10.0.0,43.0,8:,Evening,5.0.0,5.0.:,/Boredom,Smrtphone,Android,4:25 PM,7.0.0,3.0.0,Athome,Mobile-Data,632
633,56.0-,Fmle,United States,$46762.000,False,False,job:Artist,rURAL,tiktok,199,9.0.0,6250,Entertainment,8.0,7541.0.0,9,4.0.0,29.0,40:,Morning,7.0.0,3.0.:,/Entertainment,Smrtphone,Android,9:55 AM,9.0.0,1.0.0,Athome,Mobile-Data,633
634,44.0-,Mle,India,$33283.000,False,True,job:Labor/worker,uRBAN,tiktok,92,19.0.0,691,Gming,10.0,815.0.0,4,13.0.0,42.0,97:,Afternoon,4.0.0,6.0.:,/Habit,Smrtphone,Android,5:45 PM,6.0.0,4.0.0,Atschool,Mobile-Data,634
635,27.0-,Mle,Philippines,$83922.000,True,True,job:Labor/worker,rURAL,tiktok,179,4.0.0,8720,Jokes/Memes,8.0,6255.0.0,1,10.0.0,3.0,93:,Afternoon,4.0.0,6.0.:,/Entertainment,Smrtphone,Android,5:45 PM,6.0.0,4.0.0,Athome,Mobile-Data,635
636,43.0-,Mle,xUnited States,$59420.000,True,True,job:engineer,uRBAN,youtube,176,8.0.0,1496,Trends,20.0,877.0.0,5,21.0.0,1.0,5:,Evening,5.0.0,5.0.:,/Habit,Smrtphone,iOS,4:25 PM,7.0.0,3.0.0,Atschool,Mobile-Data,636
637,36.0-,Mle,xPakistan,$75568.000,True,True,job:Waiting staff,rURAL,facebook,197,13.0.0,893,ASMR,8.0,7173.0.0,1,14.0.0,44.0,28:,Evening,5.0.0,5.0.:,/Habit,Tablett,MacOS,4:25 PM,7.0.0,3.0.0,Atschool,Mobile-Data,637
638,56.0-,Mle,xIndia,$40219.000,False,False,job:waiting staff,rURAL,youtube,178,4.0.0,8579,ASMR,9.0,7073.0.0,6,9.0.0,15.0,81:,Evening,5.0.0,5.0.:,/Boredom,Smrtphone,Android,4:25 PM,7.0.0,3.0.0,Atwork,Mobile-Data,638
639,20.0-,Fmle,xPhilippines,$77169.000,True,True,job:Waiting staff,rURAL,FACEBOOK,298,9.0.0,9442,Life Hacks,7.0,4798.0.0,7,11.0.0,47.0,87:,Night,1.0.0,9.0.:,/Habit,Smrtphone,iOS,10:15 PM,3.0.0,7.0.0,Atwork,Mobile-Data,639
640,62.0-,Fmle,United States,$94965.000,True,False,job:Driver,rURAL,tiktok,238,9.0.0,5874,Trends,14.0,6989.0.0,1,23.0.0,21.0,9:,Night,1.0.0,9.0.:,/Habit,Smrtphone,Windows,10:15 PM,3.0.0,7.0.0,Atwork,Mobile-Data,640
641,30.0-,Other,xUnited States,$66840.000,True,True,job:Driver,rURAL,INSTAGRAM,106,18.0.0,4504,ASMR,28.0,5039.0.0,4,18.0.0,46.0,2:,Afternoon,4.0.0,6.0.:,/Habit,Tablett,MacOS,5:45 PM,6.0.0,4.0.0,Atschool,Mobile-Data,641
642,45.0-,Mle,India,$64695.000,True,False,job:Students,rURAL,FACEBOOK,25,12.0.0,898,Jokes/Memes,2.0,9771.0.0,9,11.0.0,31.0,63:,Afternoon,4.0.0,6.0.:,/Procrastination,Tablett,iOS,5:45 PM,6.0.0,4.0.0,Atwork,Mobile-Data,642
643,37.0-,Mle,United States,$97988.000,True,True,job:Engineer,rURAL,TIKTOK,288,10.0.0,711,Gming,25.0,6324.0.0,1,17.0.0,7.0,96:,Evening,5.0.0,5.0.:,/Habit,Smrtphone,Windows,4:25 PM,7.0.0,3.0.0,Atschool,Wi-Fi,643
644,45.0-,Fmle,xPhilippines,$78342.000,True,False,job:Students,rURAL,TIKTOK,144,11.0.0,3696,Trends,11.0,9395.0.0,9,2.0.0,17.0,51:,Evening,5.0.0,5.0.:,/Habit,Computer,Android,4:25 PM,7.0.0,3.0.0,Athome,Mobile-Data,644
645,25.0-,Fmle,United States,$38951.000,False,True,job:labor/worker,rURAL,FACEBOOK,35,7.0.0,2687,Jokes/Memes,8.0,2823.0.0,8,3.0.0,19.0,31:,Evening,5.0.0,5.0.:,/Boredom,Smrtphone,Android,4:25 PM,7.0.0,3.0.0,Athome,Wi-Fi,645
646,58.0-,Other,India,$21307.000,False,False,job:students,rURAL,instagram,21,9.0.0,7189,ASMR,13.0,5287.0.0,5,11.0.0,39.0,7:,Evening,5.0.0,5.0.:,/Procrastination,Tablett,Android,4:25 PM,7.0.0,3.0.0,Atwork,Wi-Fi,646
647,56.0-,Mle,India,$55428.000,True,True,job:labor/worker,rURAL,tiktok,81,6.0.0,5779,Jokes/Memes,21.0,3285.0.0,6,18.0.0,3.0,30:,Afternoon,4.0.0,6.0.:,/Entertainment,Tablett,Android,5:45 PM,6.0.0,4.0.0,Atschool,Wi-Fi,647
648,18.0-,Fmle,India,$95774.000,True,False,job:waiting staff,rURAL,FACEBOOK,142,19.0.0,7769,Entertainment,15.0,7433.0.0,7,27.0.0,30.0,58:,Night,1.0.0,9.0.:,/Boredom,Tablett,Android,10:15 PM,3.0.0,7.0.0,Athome,Mobile-Data,648
649,20.0-,Mle,Vietnam,$58975.000,True,True,job:students,uRBAN,INSTAGRAM,115,16.0.0,5014,ASMR,28.0,6174.0.0,4,3.0.0,35.0,3:,Evening,5.0.0,5.0.:,/Boredom,Smrtphone,Android,4:25 PM,7.0.0,3.0.0,Atwork,Mobile-Data,649
650,30.0-,Fmle,Germany,$21140.000,False,False,job:Labor/worker,rURAL,INSTAGRAM,229,15.0.0,4513,Pranks,3.0,4826.0.0,6,26.0.0,29.0,51:,Night,1.0.0,9.0.:,/Habit,Tablett,Android,10:15 PM,3.0.0,7.0.0,Atschool,Mobile-Data,650
651,45.0-,Mle,United States,$44842.000,False,True,job:Labor/worker,rURAL,tiktok,186,7.0.0,416,Life Hacks,23.0,3664.0.0,7,15.0.0,14.0,56:,Night,1.0.0,9.0.:,/Entertainment,Tablett,Android,10:15 PM,3.0.0,7.0.0,Commuting,Mobile-Data,651
652,42.0-,Mle,xUnited States,$46421.000,False,False,job:Cashier,rURAL,YOUTUBE,291,16.0.0,9664,Vlogs,14.0,497.0.0,6,11.0.0,35.0,73:,Afternoon,4.0.0,6.0.:,/Entertainment,Tablett,Android,5:45 PM,6.0.0,4.0.0,Atwork,Mobile-Data,652
653,50.0-,Mle,xBrazil,$21708.000,False,True,job:artist,rURAL,youtube_,142,5.0.0,4181,Vlogs,15.0,7641.0.0,6,11.0.0,28.0,10:,Evening,5.0.0,5.0.:,/Habit,Smrtphone,Windows,4:25 PM,7.0.0,3.0.0,Athome,Mobile-Data,653
654,55.0-,Fmle,United States,$23630.000,False,False,job:waiting staff,uRBAN,TIKTOK,31,16.0.0,4263,Jokes/Memes,2.0,4643.0.0,2,28.0.0,30.0,61:,Night,1.0.0,9.0.:,/Boredom,Tablett,Android,10:15 PM,3.0.0,7.0.0,Commuting,Wi-Fi,654
655,23.0-,Mle,xPakistan,$39595.000,False,True,job:Students,rURAL,instagram,278,1.0.0,2516,Vlogs,29.0,5056.0.0,5,28.0.0,26.0,50:,Night,1.0.0,9.0.:,/Habit,Smrtphone,Android,10:15 PM,3.0.0,7.0.0,Athome,Mobile-Data,655
656,61.0-,Other,United States,$96021.000,True,True,job:students,rURAL,TIKTOK,170,19.0.0,9288,Pranks,19.0,131.0.0,3,25.0.0,7.0,47:,Night,1.0.0,9.0.:,/Boredom,Tablett,iOS,10:15 PM,3.0.0,7.0.0,Atschool,Mobile-Data,656
657,nan-,Mle,xIndia,$48308.000,False,True,job:labor/worker,rURAL,facebook,116,5.0.0,9002,Life Hacks,12.0,5443.0.0,7,20.0.0,39.0,90:,Afternoon,4.0.0,6.0.:,/Procrastination,Computer,iOS,5:45 PM,6.0.0,4.0.0,Athome,Mobile-Data,657
658,49.0-,Mle,xUnited States,$64789.000,True,True,job:students,rURAL,YOUTUBE,288,7.0.0,5641,Gming,25.0,857.0.0,4,28.0.0,31.0,1:,Night,1.0.0,9.0.:,/Boredom,Smrtphone,Android,10:15 PM,3.0.0,7.0.0,Athome,Mobile-Data,658
659,62.0-,Fmle,xVietnam,$75690.000,True,False,job:labor/worker,rURAL,FACEBOOK,244,19.0.0,6617,Pranks_,20.0,8712.0.0,1,25.0.0,5.0,94:,Evening,5.0.0,5.0.:,/Procrastination,Tablett,iOS,4:25 PM,7.0.0,3.0.0,Atschool,Wi-Fi,659
660,64.0-,Mle,India,$46086.000,False,True,job:Labor/worker,rURAL,TIKTOK,27,5.0.0,993,Gming,4.0,8221.0.0,6,11.0.0,35.0,57:,Evening,5.0.0,5.0.:,/Procrastination,Smrtphone,Windows,4:25 PM,7.0.0,3.0.0,Athome,Mobile-Data,660
661,38.0-,Fmle,xMexico,$36859.000,False,False,job:Waiting staff,rURAL,tiktok,251,17.0.0,9474,Vlogs,3.0,6147.0.0,6,19.0.0,47.0,38:,Night,1.0.0,9.0.:,/Habit,Tablett,Android,10:15 PM,3.0.0,7.0.0,Atwork,Wi-Fi,661
662,33.0-,Mle,xIndia,$27684.000,False,True,job:Cashier,rURAL,instagram,126,8.0.0,4371,Life Hacks,5.0,4604.0.0,7,28.0.0,14.0,62:,Afternoon,4.0.0,6.0.:,/Habit,Tablett,iOS,5:45 PM,6.0.0,4.0.0,Athome,Mobile-Data,662
663,38.0-,Mle,Japan,$21207.000,False,False,job:students,rURAL,instagram,295,1.0.0,1774,Trends,3.0,9452.0.0,8,1.0.0,36.0,79:,Night,1.0.0,9.0.:,/Habit,Computer,Android,10:15 PM,3.0.0,7.0.0,Atschool,Mobile-Data,663
664,28.0-,Mle,Philippines,$66099.000,True,True,job:Manager,rURAL,instagram,291,2.0.0,3562,Life Hacks,25.0,1558.0.0,3,27.0.0,27.0,89:,Evening,5.0.0,5.0.:,/Procrastination,Tablett,MacOS,4:25 PM,7.0.0,3.0.0,Commuting,Mobile-Data,664
665,54.0-,Mle,xUnited States,$87496.000,True,False,job:students,rURAL,facebook,153,15.0.0,3817,Jokes/Memes,15.0,15.0.0,6,5.0.0,24.0,70:,Afternoon,4.0.0,6.0.:,/Procrastination,Computer,Android,5:45 PM,6.0.0,4.0.0,Atwork,Mobile-Data,665
666,53.0-,Other,Philippines,$86093.000,True,True,job:Students,rURAL,instagram,214,18.0.0,6634,ASMR,19.0,3605.0.0,2,10.0.0,40.0,82:,Evening,5.0.0,5.0.:,/Boredom,Computer,iOS,4:25 PM,7.0.0,3.0.0,Atschool,Mobile-Data,666
667,52.0-,Mle,Indonesia,$49689.000,False,False,job:Labor/worker,rURAL,tiktok,48,11.0.0,1757,Life Hacks,2.0,1607.0.0,9,10.0.0,29.0,65:,Afternoon,4.0.0,6.0.:,/Entertainment,Tablett,Windows,5:45 PM,6.0.0,4.0.0,Atwork,Wi-Fi,667
668,36.0-,Fmle,Pakistan,$68651.000,True,True,job:Driver,uRBAN,instagram,163,10.0.0,2374,ASMR,12.0,5935.0.0,2,14.0.0,45.0,62:,Afternoon,4.0.0,6.0.:,/Habit,Tablett,Windows,5:45 PM,6.0.0,4.0.0,Atwork,Mobile-Data,668
669,37.0-,Mle,United States,$33893.000,False,False,job:students,uRBAN,youtube,185,4.0.0,2577,Life Hacks,5.0,2016.0.0,3,2.0.0,22.0,56:,Night,1.0.0,9.0.:,/Entertainment,Tablett,MacOS,10:15 PM,3.0.0,7.0.0,Commuting,Mobile-Data,669
670,35.0-,Mle,xPakistan,$86418.000,True,True,job:students,uRBAN,INSTAGRAM,250,5.0.0,9084,Jokes/Memes,22.0,3574.0.0,2,4.0.0,8.0,67:,Morning,7.0.0,3.0.:,/Entertainment,Tablett,Android,9:55 AM,9.0.0,1.0.0,Athome,Mobile-Data,670
671,64.0-,Mle,Philippines,$80011.000,True,False,job:waiting staff,uRBAN,FACEBOOK,143,4.0.0,4185,Pranks,17.0,7274.0.0,9,2.0.0,15.0,17:,Night,1.0.0,9.0.:,/Entertainment,Tablett,Windows,10:15 PM,3.0.0,7.0.0,Atschool,Mobile-Data,671
672,58.0-,Mle,India,$58635.000,True,True,job:students,rURAL,YOUTUBE,55,13.0.0,8900,Vlogs,14.0,9935.0.0,1,18.0.0,49.0,8:,Night,1.0.0,9.0.:,/Habit,Smrtphone,Android,10:15 PM,3.0.0,7.0.0,Atschool,Wi-Fi,672
673,31.0-,Mle,xJapan,$76115.000,True,False,job:waiting staff,rURAL,youtube,59,13.0.0,2398,Entertainment,28.0,3791.0.0,5,13.0.0,5.0,60:,Morning,7.0.0,3.0.:,/Entertainment,Smrtphone,Windows,9:55 AM,9.0.0,1.0.0,Atschool,Mobile-Data,673
674,32.0-,Mle,India,$98405.000,True,True,job:Waiting staff,rURAL,YOUTUBE,175,18.0.0,5970,Entertainment,27.0,6406.0.0,1,19.0.0,4.0,40:,Evening,5.0.0,5.0.:,/Habit,Computer,Windows,4:25 PM,7.0.0,3.0.0,Atwork,Mobile-Data,674
675,48.0-,Mle,Mexico,$92702.000,True,False,job:Students,rURAL,facebook,115,2.0.0,4536,Gming,22.0,1088.0.0,5,5.0.0,11.0,81:,Night,1.0.0,9.0.:,/Habit,Tablett,Android,10:15 PM,3.0.0,7.0.0,Atwork,Mobile-Data,675
676,18.0-,Mle,Japan,$98518.000,True,True,job:labor/worker,rURAL,TIKTOK,225,16.0.0,6884,Pranks,10.0,1361.0.0,8,20.0.0,18.0,89:,Morning,7.0.0,3.0.:,/Procrastination,Smrtphone,MacOS,9:55 AM,9.0.0,1.0.0,Atwork,Mobile-Data,676
677,20.0-,Mle,xJapan,$92805.000,True,True,job:students,rURAL,INSTAGRAM,155,1.0.0,8128,Life Hacks,3.0,4473.0.0,8,2.0.0,42.0,62:,Night,1.0.0,9.0.:,/Entertainment,Tablett,MacOS,10:15 PM,3.0.0,7.0.0,Atschool,Mobile-Data,677
678,33.0-,Fmle,xIndia,$78954.000,True,True,job:teacher,rURAL,YOUTUBE,81,19.0.0,9169,Jokes/Memes,4.0,5294.0.0,8,11.0.0,49.0,41:,Night,1.0.0,9.0.:,/Boredom,Tablett,Android,10:15 PM,3.0.0,7.0.0,Commuting,Wi-Fi,678
679,40.0-,Fmle,India,$48064.000,False,True,job:artist,rURAL,youtube,282,9.0.0,735,Pranks,6.0,7106.0.0,2,26.0.0,30.0,12:,Morning,7.0.0,3.0.:,/Boredom,Smrtphone,iOS,9:55 AM,9.0.0,1.0.0,Atschool,Mobile-Data,679
680,28.0-,Mle,Vietnam,$99063.000,True,False,job:Manager,rURAL,youtube,256,3.0.0,633,Vlogs,24.0,7319.0.0,8,18.0.0,15.0,93:,Afternoon,4.0.0,6.0.:,/Entertainment,Smrtphone,iOS,5:45 PM,6.0.0,4.0.0,Atwork,Mobile-Data,680
681,29.0-,Other,Philippines,$22454.000,False,True,job:manager,uRBAN,tiktok,195,7.0.0,4269,Life Hacks,25.0,8667.0.0,5,6.0.0,6.0,89:,Night,1.0.0,9.0.:,/Habit,Smrtphone,Android,10:15 PM,3.0.0,7.0.0,Athome,Mobile-Data,681
682,27.0-,Fmle,xIndia,$40878.000,False,False,job:Labor/worker,rURAL,TIKTOK,79,10.0.0,4100,Life Hacks,22.0,9481.0.0,1,23.0.0,16.0,54:,Evening,5.0.0,5.0.:,/Habit,Computer,Windows,4:25 PM,7.0.0,3.0.0,Commuting,Wi-Fi,682
683,nan-,Mle,xPakistan,$71098.000,True,True,job:Labor/worker,rURAL,FACEBOOK,159,1.0.0,2902,Entertainment,16.0,8520.0.0,7,28.0.0,47.0,89:,Afternoon,4.0.0,6.0.:,/Habit,Smrtphone,MacOS,5:45 PM,6.0.0,4.0.0,Atschool,Mobile-Data,683
684,33.0-,Mle,xIndia,$82154.000,True,False,job:teacher,rURAL,TIKTOK,255,10.0.0,1664,ASMR,7.0,1186.0.0,6,10.0.0,40.0,93:,Morning,7.0.0,3.0.:,/Boredom,Smrtphone,Android,9:55 AM,9.0.0,1.0.0,Atwork,Wi-Fi,684
685,25.0-,Mle,xPakistan,$32991.000,False,True,job:students,uRBAN,instagram,271,9.0.0,5592,Entertainment,15.0,3414.0.0,5,22.0.0,9.0,11:,Evening,5.0.0,5.0.:,/Habit,Smrtphone,Android,4:25 PM,7.0.0,3.0.0,Atschool,Mobile-Data,685
686,55.0-,Fmle,xVietnam,$88344.000,True,False,job:driver,rURAL,facebook,35,15.0.0,3873,Pranks,21.0,5486.0.0,1,23.0.0,43.0,60:,Night,1.0.0,9.0.:,/Boredom,Smrtphone,Android,10:15 PM,3.0.0,7.0.0,Atwork,Wi-Fi,686
687,29.0-,Mle,Mexico,$56593.000,True,True,job:driver,rURAL,facebook,149,15.0.0,1055,Jokes/Memes,28.0,3536.0.0,1,17.0.0,34.0,68:,Evening,5.0.0,5.0.:,/Habit,Tablett,Android,4:25 PM,7.0.0,3.0.0,Atschool,Mobile-Data,687
688,41.0-,Mle,United States,$56304.000,True,False,job:students,rURAL,INSTAGRAM,108,3.0.0,8573,Gming,25.0,1773.0.0,6,22.0.0,27.0,78:,Night,1.0.0,9.0.:,/Procrastination,Computer,Windows,10:15 PM,3.0.0,7.0.0,Commuting,Mobile-Data,688
689,45.0-,Fmle,Vietnam,$50386.000,True,True,job:Waiting staff,rURAL,instagram,287,5.0.0,3083,Pranks,20.0,5415.0.0,7,11.0.0,13.0,46:,Evening,5.0.0,5.0.:,/Procrastination,Smrtphone,Android,4:25 PM,7.0.0,3.0.0,Athome,Wi-Fi,689
690,25.0-,Fmle,xGermany,$75220.000,True,False,job:Students,rURAL,INSTAGRAM,60,9.0.0,8008,ASMR,26.0,2558.0.0,1,19.0.0,36.0,38:,Evening,5.0.0,5.0.:,/Boredom,Smrtphone,Android,4:25 PM,7.0.0,3.0.0,Athome,Mobile-Data,690
691,45.0-,Mle,xBrazil,$89338.000,True,True,job:students,rURAL,facebook,160,9.0.0,9785,Life Hacks,11.0,5907.0.0,9,17.0.0,27.0,61:,Night,1.0.0,9.0.:,/Procrastination,Smrtphone,Android,10:15 PM,3.0.0,7.0.0,Athome,Wi-Fi,691
692,53.0-,Mle,India,$41083.000,False,False,job:Waiting staff,uRBAN,FACEBOOK,113,7.0.0,4262,Pranks,22.0,5079.0.0,4,24.0.0,9.0,17:,Morning,7.0.0,3.0.:,/Boredom,Smrtphone,Android,9:55 AM,9.0.0,1.0.0,Atwork,Wi-Fi,692
693,43.0-,Other,xMexico,$38354.000,False,True,job:students,rURAL,facebook,98,12.0.0,2390,Vlogs,21.0,9454.0.0,5,4.0.0,5.0,66:,Night,1.0.0,9.0.:,/Boredom,Computer,Android,10:15 PM,3.0.0,7.0.0,Athome,Mobile-Data,693
694,25.0-,Fmle,xGermany,$42190.000,False,False,job:Waiting staff,rURAL,instagram,150,9.0.0,3554,Jokes/Memes,1.0,6724.0.0,2,26.0.0,22.0,72:,Afternoon,4.0.0,6.0.:,/Entertainment,Smrtphone,Android,5:45 PM,6.0.0,4.0.0,Athome,Mobile-Data,694
695,45.0-,Fmle,Indonesia,$26142.000,False,True,job:Cashier,rURAL,INSTAGRAM,222,6.0.0,5139,Life Hacks,5.0,5420.0.0,8,24.0.0,31.0,36:,Evening,5.0.0,5.0.:,/Boredom,Computer,MacOS,4:25 PM,7.0.0,3.0.0,Athome,Wi-Fi,695
696,45.0-,Fmle,xMexico,$48398.000,False,False,job:teacher,uRBAN,YOUTUBE,242,2.0.0,9400,Life Hacks,13.0,3291.0.0,2,26.0.0,3.0,74:,Night,1.0.0,9.0.:,/Entertainment,Smrtphone,Android,10:15 PM,3.0.0,7.0.0,Atwork,Mobile-Data,696
697,54.0-,Other,India,$71971.000,True,True,job:Cashier,uRBAN,TIKTOK,192,9.0.0,545,Gming,21.0,9210.0.0,3,14.0.0,30.0,7:,Evening,5.0.0,5.0.:,/Entertainment,Tablett,Android,4:25 PM,7.0.0,3.0.0,Athome,Wi-Fi,697
698,58.0-,Mle,xIndia,$61862.000,True,True,job:Artist,rURAL,YOUTUBE,260,17.0.0,3664,Vlogs,14.0,9981.0.0,9,27.0.0,21.0,16:,Afternoon,4.0.0,6.0.:,/Entertainment,Tablett,Android,5:45 PM,6.0.0,4.0.0,Atwork,Mobile-Data,698
699,53.0-,Mle,Vietnam,$73410.000,True,True,job:Students,rURAL,instagram_,18,1.0.0,2240,Life Hacks,9.0,3524.0.0,2,20.0.0,35.0,14:,Evening,5.0.0,5.0.:,/Boredom,Computer,MacOS,4:25 PM,7.0.0,3.0.0,Commuting,Mobile-Data,699
700,44.0-,Fmle,Brazil,$39503.000,False,True,job:cashier,rURAL,facebook,88,19.0.0,3774,Gming,17.0,3504.0.0,6,4.0.0,6.0,80:,Evening,5.0.0,5.0.:,/Boredom,Tablett,Android,4:25 PM,7.0.0,3.0.0,Atschool,Wi-Fi,700
701,34.0-,Fmle,xMexico,$68456.000,True,False,job:students,uRBAN,INSTAGRAM,61,6.0.0,2628,Vlogs,15.0,8998.0.0,4,28.0.0,28.0,25:,Afternoon,4.0.0,6.0.:,/Procrastination,Computer,iOS,5:45 PM,6.0.0,4.0.0,Athome,Wi-Fi,701
702,26.0-,Mle,xPhilippines,$28016.000,False,True,job:students,uRBAN,tiktok,278,5.0.0,6619,Life Hacks_,21.0,5989.0.0,7,14.0.0,32.0,4:,Night,1.0.0,9.0.:,/Boredom,Smrtphone,Windows,10:15 PM,3.0.0,7.0.0,Athome,Wi-Fi,702
703,50.0-,Other,xIndia,$22384.000,False,False,job:Cashier,rURAL,YOUTUBE,235,2.0.0,6781,Jokes/Memes,7.0,2666.0.0,6,26.0.0,42.0,29:,Evening,5.0.0,5.0.:,/Entertainment,Computer,Android,4:25 PM,7.0.0,3.0.0,Athome,Mobile-Data,703
704,37.0-,Mle,United States,$82320.000,True,True,job:Students,rURAL,YOUTUBE,60,9.0.0,8016,Trends,27.0,8596.0.0,9,4.0.0,37.0,56:,Night,1.0.0,9.0.:,/Boredom,Computer,Android,10:15 PM,3.0.0,7.0.0,Atschool,Wi-Fi,704
705,30.0-,Mle,Vietnam,$35072.000,False,False,job:students,uRBAN,facebook,195,14.0.0,3131,Jokes/Memes,22.0,7140.0.0,9,6.0.0,25.0,6:,Night,1.0.0,9.0.:,/Habit,Smrtphone,iOS,10:15 PM,3.0.0,7.0.0,Athome,Wi-Fi,705
706,45.0-,Mle,xUnited States,$60510.000,True,True,job:driver,rURAL,YOUTUBE,43,4.0.0,97,Vlogs,22.0,8785.0.0,4,9.0.0,32.0,1:,Evening,5.0.0,5.0.:,/Habit,Tablett,MacOS,4:25 PM,7.0.0,3.0.0,Athome,Mobile-Data,706
707,46.0-,Mle,Brazil,$68933.000,True,False,job:Labor/worker,rURAL,YOUTUBE,239,4.0.0,3859,Trends,12.0,6895.0.0,1,21.0.0,35.0,39:,Evening,5.0.0,5.0.:,/Habit,Smrtphone,Android,4:25 PM,7.0.0,3.0.0,Atschool,Mobile-Data,707
708,30.0-,Fmle,United States,$41826.000,False,True,job:labor/worker,uRBAN,INSTAGRAM,140,15.0.0,2709,Entertainment,23.0,4107.0.0,2,12.0.0,22.0,1:,Evening,5.0.0,5.0.:,/Habit,Smrtphone,Android,4:25 PM,7.0.0,3.0.0,Athome,Mobile-Data,708
709,63.0-,Fmle,Mexico,$88026.000,True,False,job:Labor/worker,rURAL,youtube,129,8.0.0,5398,Pranks,6.0,3280.0.0,8,29.0.0,24.0,63:,Night,1.0.0,9.0.:,/Procrastination,Tablett,iOS,10:15 PM,3.0.0,7.0.0,Athome,Wi-Fi,709
710,52.0-,Mle,xPhilippines,$45518.000,False,True,job:artist,rURAL,youtube,256,4.0.0,6153,Life Hacks,21.0,2212.0.0,8,26.0.0,39.0,57:,Night,1.0.0,9.0.:,/Boredom,Smrtphone,iOS,10:15 PM,3.0.0,7.0.0,Athome,Wi-Fi,710
711,23.0-,Mle,xMexico,$44045.000,False,False,job:Waiting staff,rURAL,youtube,201,16.0.0,457,Entertainment,16.0,8078.0.0,2,8.0.0,30.0,67:,Afternoon,4.0.0,6.0.:,/Procrastination,Smrtphone,Android,5:45 PM,6.0.0,4.0.0,Atschool,Wi-Fi,711
712,35.0-,Other,xJapan,$70876.000,True,True,job:Students,rURAL,facebook,219,4.0.0,5915,Life Hacks,26.0,9734.0.0,4,24.0.0,32.0,65:,Evening,5.0.0,5.0.:,/Entertainment,Tablett,iOS,4:25 PM,7.0.0,3.0.0,Athome,Mobile-Data,712
713,22.0-,Mle,Brazil,$71919.000,True,False,job:Waiting staff,rURAL,FACEBOOK,112,16.0.0,4369,Entertainment_,5.0,7601.0.0,1,4.0.0,31.0,65:,Evening,5.0.0,5.0.:,/Habit,Smrtphone,Android,4:25 PM,7.0.0,3.0.0,Atwork,Mobile-Data,713
